name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Talamancalia_boquetensis	NA	NA	NA	462577	NA	NA	NA	462576	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Xenophyllum_dactylophyllum	NA	NA	NA	462583	NA	NA	NA	462582	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Xenophyllum_poposum	NA	NA	NA	462584	NA	NA	NA	462582	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Zemisia_discolor	NA	NA	NA	462586	NA	NA	NA	462585	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Werneria_caespitosa	NA	NA	NA	462588	NA	NA	NA	462587	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Werneria_nubigena	NA	NA	NA	462589	NA	NA	NA	462587	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Arbelaezaster_ellsworthii	NA	NA	NA	904412	NA	NA	NA	904411	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Cabreriella_oppositicordia	NA	NA	NA	904416	NA	NA	NA	904415	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Caxamarca_sanchezii	NA	NA	NA	904419	NA	NA	NA	904418	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Digitacalia_jatrophoides	NA	NA	NA	904425	NA	NA	NA	904424	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Faujasiopsis_flexuosa	NA	NA	NA	904429	NA	NA	NA	904428	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Herreranthus_rivalis	NA	NA	NA	904432	NA	NA	NA	904431	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Hoehnephytum_trixoides	NA	NA	NA	904434	NA	NA	NA	904433	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Humbertacalia_sp._1521	NA	NA	NA	904695	NA	NA	NA	904436	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacmaia_incana	NA	NA	NA	904442	NA	NA	NA	904441	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Lachanodes_arborea	NA	NA	NA	904444	NA	NA	NA	904443	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Lamprocephalus_montanus	NA	NA	NA	904446	NA	NA	NA	904445	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Mesogramma_apiifolium	NA	NA	NA	904449	NA	NA	NA	904448	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Mikaniopsis_clematoides	NA	NA	NA	904451	NA	NA	NA	904450	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Mikaniopsis_sp._KAD343	NA	NA	NA	1095464	NA	NA	NA	904450	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Nelsonianthus_tapianus	NA	NA	NA	904453	NA	NA	NA	904452	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Paracalia_jungioides	NA	NA	NA	904455	NA	NA	NA	904454	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Parafaujasia_fontinalis	NA	NA	NA	904457	NA	NA	NA	904456	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Pippenalia_delphiniifolia	NA	NA	NA	904460	NA	NA	NA	904459	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Pladaroxylon_leucadendron	NA	NA	NA	904462	NA	NA	NA	904461	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Psacaliopsis_purpusii	NA	NA	NA	904465	NA	NA	NA	904464	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Rugelia_nudicaulis	NA	NA	NA	904558	NA	NA	NA	904557	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Shafera_platyphylla	NA	NA	NA	904579	NA	NA	NA	904578	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Lomanthus_fosbergii	NA	NA	NA	904583	NA	NA	NA	904582	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Lomanthus_bangii	NA	NA	NA	904598	NA	NA	NA	904582	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Villasenoria_orcuttii	NA	NA	NA	904587	NA	NA	NA	904586	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Yermo_xanthocephalus	NA	NA	NA	904589	NA	NA	NA	904588	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ignurbia_constanzae	NA	NA	NA	904591	NA	NA	NA	904590	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Io_ambondrombeensis	NA	NA	NA	904438	NA	NA	NA	907944	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Lopholaena_coriifolia	NA	NA	NA	41600	NA	NA	NA	41599	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_pectinatus	NA	NA	NA	109563	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_virgineus	NA	NA	NA	112409	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_acraeus	NA	NA	NA	183617	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_brownei	NA	NA	NA	317278	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_speciosissimus	NA	NA	NA	379235	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_decumbens	NA	NA	NA	462422	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_evansii	NA	NA	NA	462423	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_prostratus	NA	NA	NA	462424	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_spathaceus	NA	NA	NA	462425	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_transvaalensis	NA	NA	NA	462426	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_tysonii	NA	NA	NA	462427	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_abrotanifolius	NA	NA	NA	551043	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_algoensis	NA	NA	NA	551044	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_annae	NA	NA	NA	551045	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_annuus	NA	NA	NA	551046	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_anthemoides	NA	NA	NA	551047	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_arabicus	NA	NA	NA	551048	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_brachypodus	NA	NA	NA	551049	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_brevilobus	NA	NA	NA	551050	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_candollei	NA	NA	NA	551051	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_dacrydioides	NA	NA	NA	551052	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_dregeanus	NA	NA	NA	551053	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_empetrifolius	NA	NA	NA	551054	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_ericifolius	NA	NA	NA	551055	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_ericoides	NA	NA	NA	551056	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_euryopoides	NA	NA	NA	551057	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_galpinii	NA	NA	NA	551058	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_hebecarpus	NA	NA	NA	551059	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_hypnoides	NA	NA	NA	551060	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_lateriflorus	NA	NA	NA	551061	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_linifolius	NA	NA	NA	551062	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_montanus	NA	NA	NA	551063	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_multifidus	NA	NA	NA	551064	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_munitus	NA	NA	NA	551065	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_othonnoides	NA	NA	NA	551066	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_petraeus	NA	NA	NA	551067	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_pinifolius	NA	NA	NA	551068	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_trilobus	NA	NA	NA	551069	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_ursinoides	NA	NA	NA	551070	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_subcarnosus	NA	NA	NA	551077	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_tenuissimus	NA	NA	NA	551079	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_proteoides	NA	NA	NA	586720	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Euryops_exsudans	NA	NA	NA	586721	NA	NA	NA	109562	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Othonna_parviflora	NA	NA	NA	109567	NA	NA	NA	109566	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Othonna_capensis	NA	NA	NA	189221	NA	NA	NA	109566	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Othonna_coronopifolia	NA	NA	NA	379270	NA	NA	NA	109566	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Othonna_sedifolia	NA	NA	NA	405100	NA	NA	NA	109566	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Othonna_alba	NA	NA	NA	462476	NA	NA	NA	109566	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Othonna_amplexifolia	NA	NA	NA	462477	NA	NA	NA	109566	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Othonna_auriculifolia	NA	NA	NA	462478	NA	NA	NA	109566	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Othonna_herrei	NA	NA	NA	462479	NA	NA	NA	109566	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Othonna_carnosa	NA	NA	NA	551071	NA	NA	NA	109566	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Othonna_eriocarpa	NA	NA	NA	551072	NA	NA	NA	109566	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Othonna_euphorbioides	NA	NA	NA	551073	NA	NA	NA	109566	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Othonna_sp._ND-2008	NA	NA	NA	551091	NA	NA	NA	109566	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Gymnodiscus_capillaris	NA	NA	NA	378877	NA	NA	NA	378876	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Hertia_sp._Goldblatt_12535	NA	NA	NA	379163	NA	NA	NA	379124	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Hertia_cheirifolia	NA	NA	NA	430993	NA	NA	NA	379124	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Hertia_angustifolia	NA	NA	NA	462441	NA	NA	NA	379124	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Hertia_maroccana	NA	NA	NA	462442	NA	NA	NA	379124	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Hertia_pallens	NA	NA	NA	462443	NA	NA	NA	379124	795078	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_calthifolia	NA	NA	NA	4240	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_sibirica	NA	NA	NA	118776	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_botryodes	NA	NA	NA	186952	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_dolichobotrys	NA	NA	NA	186953	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_fischeri	NA	NA	NA	186954	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_hodgsonii	NA	NA	NA	186955	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_przewalskii	NA	NA	NA	186956	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_virgaurea	NA	NA	NA	186957	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_stenocephala	NA	NA	NA	189220	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_dentata	NA	NA	NA	217501	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_sagitta	NA	NA	NA	217502	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_narynensis	NA	NA	NA	254412	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_tongolensis	NA	NA	NA	256636	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_veitchiana	NA	NA	NA	262729	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_japonica	NA	NA	NA	262730	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_duciformis	NA	NA	NA	262731	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_nelumbifolia	NA	NA	NA	262732	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_lapathifolia	NA	NA	NA	262733	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_pleurocaulis	NA	NA	NA	262734	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_kanaitzensis	NA	NA	NA	262735	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_caloxantha	NA	NA	NA	262736	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_subspicata	NA	NA	NA	262737	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_vellerea	NA	NA	NA	262738	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_platyglossa	NA	NA	NA	262739	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_lankongensis	NA	NA	NA	268471	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_purdomii	NA	NA	NA	308325	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_yunnanensis	NA	NA	NA	308326	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_cymbulifera	NA	NA	NA	308327	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_rumicifolia	NA	NA	NA	308328	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_lamarum	NA	NA	NA	308329	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_brassicoides	NA	NA	NA	308330	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_liatroides	NA	NA	NA	308331	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_paradoxa	NA	NA	NA	341254	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_paradoxa_x_Ligularia_duciformis	NA	NA	NA	341255	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_thyrsoidea	NA	NA	NA	358078	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_atroviolacea	NA	NA	NA	358079	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_curvisquama	NA	NA	NA	358080	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_hookeri	NA	NA	NA	358081	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_cyathiceps	NA	NA	NA	358082	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_tsangchanensis	NA	NA	NA	358083	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_latihastata	NA	NA	NA	358084	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_longihastata	NA	NA	NA	358086	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_kongkalingensis	NA	NA	NA	358088	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_dictyoneura	NA	NA	NA	433939	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_franchetiana	NA	NA	NA	495551	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_oligonema	NA	NA	NA	678542	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_stenoglossa	NA	NA	NA	678543	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligularia_intermedia	NA	NA	NA	711536	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
